id,item,responsible,completed,due,optional,chained,hidden,prize
HNETTU,Get Ring,dan,complete,done!,,,,
THVHMI,Get Engaged,Dan + Whit,complete,done!,,,,
ZEKFPA,Set a Date,Dan + Whit,complete,done!,,,,
JYCXZM,Select Location,Dan + Whit,complete,done!,,,,
LLXAWA,Venue for Ceremony,Dan,complete,done!,,,,
BDUFFW,Venue for Reception,Whit,,ASAP,,,,
PXCTOF,Select Wedding Party,Dan + Whit,complete,done!,,,,
PXPGNJ,Tell Wedding Party,Dan + Whit,,"October 21, 2016",,,,
HKNDVT,Guest List,Dan + Whit,,soon,,,,
EIFTHU,Catering,Whit,,soon,,,,
XMWLPD,Premarital Counseling ,Bo,,start Sept 28,,,,
ENPBPS,Engagement Photos,Whit,,none yet,optional,,,
WCHXBN,Work out Regimen/Diet,Dan,,none yet,optional,,,
IAQJNK,Get addresses,Dan + Whit,,none yet,,HKNDVT,,
ZIQQLQ,Save the Dates,Dan + Whit,,none yet,optional,HKNDVT,,
LTGKLM,Select Wedding Dress,Whitney,complete,none yet,,,,
DLCDCH,Select Groom Outfit,Dan,,none yet,,LTGKLM,,
GMZGQN,To Do Site,Dan,,none yet,optional,,,
MPHVHF,Wedding Website,Dan,,none yet,optional,HKNDVT,,
BPIOZO,Invitations,Dan + Whit,,none yet,,IAQJNK,,
CJXEJX,Photographer,Dan + Whit,,none yet,,,,
AUXLNV,Videographer,Dan + Whit,,none yet,optional,,,
WWNHGX,Flowers,Debby/Celeste?,,none yet,optional,,,
PZPEKF,Decorations,Whit + Celeste,,none yet,,BDUFFW,,
IHUHDG,Wedding Bands,Dan + Whit,,none yet,,,,
FNDNHE,Honeymoon Location,Dan,,none yet,,,,
HIYFWN,Honeymoon Flights,Dan,,none yet,,FNDNHE,,
XRGFMA,Honeymoon Hotels,Dan,,none yet,,HIYFWN,,
YTYIFW,Registry,Dan + Whit,,none yet,,,,
JRDKXL,Night-of Hotel (W?),Dan + Whit,,none yet,optional,,,
YMMYTB,Bachelor Party,Groomsmen,,none yet,optional,PXPGNJ,,
OKCALT,Bachelorette Party,Bridesmaids,,none yet,optional,PXPGNJ,,
NKBNZL,Plan Ceremony,"Bo, Whit, Dan",,none yet,,XMWLPD,,
KCPCCM,Write Vows,Dan + Whit,,"January 14, 2017",,NKBNZL,,
TGXCHR,Plan Music,Dan + Whit,,"January 14, 2017",,BDUFFW,,
AUFVFB,Acquire Contraception,Whit,,"January 14, 2017",,,yes,
WKHKNI,Get Hitched,Everyone,,"January 14, 2017",,,,
OYBTCZ,Party Down,Everyone,,"January 14, 2017",,,,
UEFTJJ,Move out of 1233 G Street,Dan + Whit,,"January 31, 2017",,,,
CMGGJB,Housing options for Guests,Kurt + Debby,,"Oct 31, 2017",,,,
CPMALO,Bridal Shower or Wedding Shower,??,,none yet,optional,,,
WZJLYM,Post Wedding Celebration in Texas,Whit + friends,,none yet,,WKHKNI,,
